,10,20,30,40,50,60,70,80,90,100
1,0.6877267360687256,0.9739575386047363,1.1175823211669922,2.685220718383789,2.6325345039367676,3.338563919067383,7.55040717124939,13.642789602279663,21.249905347824097,58.65409731864929
2,0.44867444038391113,1.272528886795044,1.4739434719085693,1.8819255828857422,3.4573371410369873,1.965040922164917,5.6784889698028564,16.058051347732544,27.143482208251953,38.39791679382324
3,0.5395598411560059,0.5178160667419434,1.5522782802581787,1.895986557006836,2.5597591400146484,3.222264289855957,9.139035701751709,12.596643447875977,27.572173357009888,20.847389221191406
4,0.39447999000549316,1.0902626514434814,1.393399953842163,2.0361011028289795,5.04319953918457,6.843362092971802,7.7518744468688965,11.09253740310669,11.659396648406982,55.32162308692932
5,0.5423760414123535,0.7342734336853027,0.6723272800445557,2.0811679363250732,4.209890604019165,2.7841579914093018,6.0327630043029785,19.144906282424927,34.554683208465576,16.370123863220215
6,0.2805500030517578,0.5139524936676025,1.9220881462097168,3.0809545516967773,4.18979811668396,4.335987091064453,4.461185932159424,23.656843900680542,37.473175048828125,23.690001010894775
7,0.2761991024017334,0.8957486152648926,1.7275118827819824,1.425771951675415,3.4234023094177246,5.520151853561401,6.290918827056885,13.059473991394043,41.62385845184326,33.107343673706055
8,0.5219864845275879,1.0638420581817627,2.351609230041504,1.195070743560791,2.438154935836792,4.361395359039307,7.1983888149261475,10.834487199783325,28.818240880966187,47.77920985221863
9,0.3993403911590576,0.9581925868988037,1.907888412475586,2.0195014476776123,1.9529850482940674,6.437913179397583,5.94538140296936,12.287649154663086,25.93013572692871,59.349793672561646
10,0.39406490325927734,1.0853402614593506,0.9598896503448486,1.3222544193267822,3.646731376647949,2.541621685028076,5.553608179092407,22.878223657608032,30.616536378860474,24.299061059951782
