,20,40,60,80,100,120,140
1,0.13509035110473633,0.14056754112243652,0.15564441680908203,0.20725560188293457,0.17748570442199707,0.1885981559753418,0.20469903945922852
2,0.12478089332580566,0.13744211196899414,0.17135977745056152,0.15770959854125977,0.1840815544128418,0.193403959274292,0.21176433563232422
3,0.13036012649536133,0.17984843254089355,0.16659045219421387,0.164656400680542,0.18292832374572754,0.20174145698547363,0.24454164505004883
4,0.12969398498535156,0.15311646461486816,0.15077996253967285,0.16118359565734863,0.17254185676574707,0.19494247436523438,0.2107388973236084
5,0.1368248462677002,0.1514132022857666,0.15596628189086914,0.17224860191345215,0.171783447265625,0.19068670272827148,0.19722414016723633
6,0.18569707870483398,0.1475071907043457,0.16765546798706055,0.1847825050354004,0.1716454029083252,0.18251490592956543,0.22221946716308594
7,0.15445995330810547,0.1458587646484375,0.15888309478759766,0.17441082000732422,0.1780393123626709,0.1808335781097412,0.2041463851928711
8,0.13124585151672363,0.15005064010620117,0.15179038047790527,0.18457913398742676,0.18193602561950684,0.1803131103515625,0.1932544708251953
9,0.13781380653381348,0.1485309600830078,0.15334248542785645,0.1669321060180664,0.15963387489318848,0.199432373046875,0.20958709716796875
10,0.12442541122436523,0.14197468757629395,0.14635777473449707,0.16602206230163574,0.1825408935546875,0.19362521171569824,0.21674060821533203
